LATITUDE,LONGITUDE,Aug-22,Jan-23,Nov-22,Mar-22,WELL DEPTH
23.31997931,74.7813889,2.75,0.027372526,2.55,4.8,0.187420938
23.32318773,73.9666667,2.4,0.029539217,3.43,7.4,0.090916417
23.32639615,74.2333333,3.1,0.032608696,5.68,12.5,0.106255833
23.32960457,73.8561111,0.31,0.035678174,0.71,10,0.073774249
23.33281299,74.1638889,2.2,0.038747653,5.3,9,0.107195614
23.33602141,74.3772222,4.5,0.041817131,5,6.9,0.110859329
23.33922983,74.4219444,1.5,0.06637296,7,6.4,0.111667858
23.34243825,74.4444444,4.4,0.030983678,3.1,7,0.11403092
23.34564667,74.2661111,7.2,0.041094901,6.8,8.8,0.107267034
23.34885509,74.3302778,3.1,0.030261447,4.1,9.7,0.110821598
23.35206351,74.125,1.7,0.017983533,1.64,4.8,0.110002827
23.35527193,74.3166667,6.3,0.041817131,5.8,8.4,0.112232751
23.35848035,74.9,1.2,0.047233858,6.2,12,0.126435196
23.36168877,74.9813889,6.2,0.052650585,4.8,9.4,0.147449589
23.36489719,75.1088889,13.9,0.145818287,9.7,20.1,0.14030219
23.36810561,75.0472222,4.7,0.054817276,6.8,9.5,0.145743592
23.37131403,74.8997222,1.5,0.017261303,2.3,4.5,0.129122747
23.37452245,74.9833333,2.2,0.039289325,3.04,7.4,0.147197328
23.37773087,75.0169444,7.1,0.061317348,4.9,8.8,0.147601592
23.38093929,74.6833333,7.9,0.067335933,6.6,8.9,0.193081631
23.38414771,74.7297222,2.5,0.073354519,3.45,7.4,0.198894148
23.38735613,74.4925,9.7,0.079373104,9.6,11.2,0.121537305
23.39056454,74.5733333,4.5,0.050845009,6.85,7.5,0.142249668
23.39377296,74.6375,3.4,0.051928355,6.6,9.9,0.166152487
23.39698138,74.8166667,5.7,0.034594829,5,7,0.142158933
23.4001898,74.5925,1.1,0.00787231,4.58,5.5,0.156442051
23.40339822,80.1572222,1.5,0.029539217,3.05,5.8,0.072766777
23.40660664,80.1202778,0.55,0.041817131,4.64,6.3,0.074133192
23.40981506,80.0333333,3.7,0.043261592,5.15,8.2,0.06976929
23.41302348,80.0833333,2.4,0.03748375,4,5.85,0.069858228
23.4162319,80.0666667,5.35,0.064206269,7.1,10.5,0.069742339
23.41944032,80.0666667,2.75,0.049039434,4.7,8.35,0.069742339
23.42264874,79.9866667,0.4,0.017261303,2.3,3.4,0.07241884
23.42585716,80.1833333,0.35,0.019427994,1.8,3.6,0.061616216
23.42906558,79.9897222,1.1,0.047594973,4.1,7.1,0.067402994
23.432274,80.0916667,1.15,0.039650441,5,9.9,0.068717932
23.43548242,79.7916667,0.3,0.030983678,1.2,6.75,0.106941601
23.43869084,79.8833333,0.9,0.047594973,4.45,5.6,0.104029548
23.44189926,79.85,0.45,0.030261447,1.07,4.6,0.102882784
23.44510768,79.8516667,2,0.035317059,3.8,8.1,0.103415874
23.4483161,79.9833333,1.4,0.041817131,4.2,8,0.072553595
23.45152452,79.8144444,0.75,0.035317059,2.08,4.4,0.108962924
23.45473294,79.9666667,1.1,0.027372526,2.75,5.55,0.069954982
23.45794136,79.9708333,0.7,0.044706052,2.5,8.55,0.071202543
23.46114977,80.0405556,1.7,0.044706052,2.8,7.85,0.069257221
23.46435819,79.9666667,1,0.033872599,2.9,7.3,0.069954982
23.46756661,80.175,0.65,0.030983678,3.05,6.35,0.072861106
23.47077503,80.3,1.75,0.028094757,3.15,5.5,0.077493843
23.47398345,80.1819444,0.95,0.03676152,3.36,7.4,0.056184247
23.47719187,80.2333333,1.75,0.062039578,6.43,12.3,0.056766388
23.48040029,80.0083333,0.3,0.033872599,2.15,7.5,0.070982084
23.48360871,80.0013889,1.45,0.035317059,3.44,8,0.066594465
23.48681713,80.1316667,1.9,0.049761664,5.8,10.4,0.074133192
23.49002555,79.9833333,0.5,0.023039145,3.4,5,0.072553595
23.49323397,80.2666667,2.2,0.054095046,2.68,6.65,0.051494777
23.49644239,80.15,1.55,0.039289325,2.8,8,0.074133192
23.49965081,80.2083333,0.95,0.024483605,2,11.45,0.0456386
23.50285923,80.2333333,1.85,0.036039289,3.8,8.15,0.056766388
23.50606765,80.2083333,1.1,0.015816842,1.7,5.2,0.0456386
23.50927607,80.1680556,2.7,0.044706052,5.1,7.8,0.072766777
23.51248449,79.95,0.6,0.023761375,3.33,4.25,0.069596085
23.51569291,79.9,1.8,0.046872743,2.42,7.6,0.094106828
23.51890133,79.9972222,2.1,0.03820598,4.68,6.5,0.066594465
23.52210975,79.9588889,15.7,0.025386393,2.64,15.7,0.068699606
23.52531817,80.3833333,1,0.012566806,0.6,4.45,0.05365638
23.52852659,80.3652778,0.9,0.033511483,5.7,6.6,0.077920342
23.531735,79.9986111,0.9,0.026180846,6.6,12.8,0.066594465
23.53494342,79.9647222,0.7,0.018850209,2.2,6.4,0.067795939
23.53815184,80.3666667,0.3,0.020872454,2.5,4,0.076653647
23.54136026,80.2666667,0.7,0.048317204,5.8,7.8,0.051494777
23.54456868,80.2472222,3.2,0.030622562,2.6,6.7,0.047211998
23.5477771,80.2166667,1.4,0.020872454,2.8,6.55,0.045604911
23.55098552,80.2083333,1.6,0.034233714,3.1,5.55,0.0456386
23.55419394,80.1761111,2.7,0.056081179,2.4,12.7,0.071416533
23.55740236,80.25,2.2,0.077928644,3.25,16.8,0.048141807
23.56061078,80.0916667,1.1,0.029178102,4.1,6.25,0.068717932
23.5638192,79.9402778,2.3,0.099234436,4.6,15.85,0.068149896
23.56702762,79.9833333,2.4,0.062581251,4.5,14,0.072553595
23.57023604,80.45,1.4,0.025928066,1.7,5.85,0.054232378
23.57344446,79.8216667,0.6,0.03676152,1.6,6.4,0.109636698
23.57665288,79.9333333,3.3,0.02267803,1.4,6.5,0.063681873
23.5798613,77.0416667,6.06,0.028816987,5.9,7.43,0.106239932
23.58306972,76.9583333,0.8,0.056261736,2.2,8.35,0.102539563
23.58627814,77.0830556,2.15,0.029900332,4.01,10.08,0.106956828
23.58948656,76.9833333,3,0.074317492,4.2,18.45,0.102539563
23.59269498,77.1333333,1.3,0.051928355,3.1,7.65,0.106956828
23.5959034,77.1258333,1.6,0.046150513,2.8,10.85,0.106956828
23.59911182,76.9602778,1.45,0.075545284,8.1,11.05,0.102539563
23.60232023,77.15,1.95,0.059872887,4.1,12.7,0.099685455
23.60552865,77.1902778,1.85,0.087317637,5.1,17.8,0.08270715
23.60873707,77.2308333,3.85,0.03676152,2.7,9.95,0.081629111
23.61194549,77.2330556,0.1,0.09526217,2.5,12.6,0.081629111
23.61515391,77.1377778,1.75,0.082045356,10.5,13.6,0.105695522
23.61836233,77.1638889,1.6,0.054961722,4.8,13,0.081168249
23.62157075,77.1541667,2.45,0.027878088,4.1,10.05,0.097798887
23.62477917,77.15,3.9,0.055900621,3.8,9.55,0.098030126
23.62798759,77.0138889,4.6,0.065289614,5.8,6.95,0.100884235
23.63119601,77.0608333,1.7,0.03654485,2.8,5.95,0.106379538
23.63440443,77.4111111,2.05,0.03510039,1.9,10.2,0.078422754
23.63761285,77.2747222,2.3,0.033150368,3.2,7.86,0.079973782
23.64082127,77.3747222,0.5,0.037628196,5.6,7.78,0.0799913
23.64402969,77.3166667,2.85,0.033042034,3.3,8.3,0.079973782
23.64723811,77.3838889,1.05,0.028455872,2.8,11.23,0.078913261
23.65044653,77.34,1.35,0.045789398,2.7,8.37,0.0799913
23.65365495,77.2580556,1,0.010544562,3.1,8.45,0.079973782
23.65686337,77.155,10.65,0.06637296,6.4,10.15,0.096143558
23.66007179,77.1391667,1.1,0.080817565,3.9,13.4,0.102778888
23.66328021,76.8,1.1,0.044994944,6.1,11.35,0.100884235
23.66648863,76.9569444,1.8,0.103206702,6.1,9.48,0.100884235
23.66969705,76.8594444,0.95,0.088039867,2.65,10.15,0.100884235
23.67290546,76.8666667,1.5,0.078470316,5.1,5.6,0.100884235
23.67611388,76.8847222,1.5,0.068900766,7.9,11.05,0.100884235
23.6793223,75.0772222,2.45,0.030044778,3.85,4.7,0.15317721
23.68253072,75.2136111,10.28,0.098873321,6.1,16,0.121121721
23.68573914,75.2255556,6.14,0.055539506,6.95,8.9,0.12094115
23.68894756,75.2716667,1.82,0.015455727,2,3,0.123938098
23.69215598,75.7819444,9.55,0.065831287,9.2,11,0.15587635
23.6953644,75.9080556,11.85,0.116206847,4.35,15.3,0.099311645
23.69857282,75.9833333,4.06,0.058428427,5,4.9,0.095114031
23.70178124,75.9702778,3.18,0.03820598,4.3,5.6,0.091590191
23.70498966,75.8711111,1.05,0.007438972,5.7,1.2,0.136188663
23.70819808,74.9027778,2.14,0.021594684,4.3,4.9,0.135792035
23.7114065,75.0522222,2.95,0.036183735,4.85,12.05,0.151829661
23.71461492,75.2697222,15.3,0.112595696,6.7,15.3,0.123938098
23.71782334,75.3,15.3,0.082502769,5.45,13.35,0.123938098
23.72103176,75.175,5.25,0.052409842,4.8,11.4,0.122633671
23.72424018,75.2666667,1.04,0.022316915,3.05,5,0.123938098
23.7274486,76.0333333,8.05,0.103206702,7.6,10.02,0.050697478
23.73065702,76.0333333,3.38,0.012566806,2.4,8.9,0.050697478
23.73386544,76.1208333,23.35,0.171818576,5.65,25,0.05768317
23.73707386,75.3333333,1.16,0.021666907,3.95,2.59,0.120542275
23.74028228,75.3,3.18,0.017622418,2.35,1.42,0.124638823
23.7434907,75.3833333,1.75,0.033872599,3.8,6,0.123851855
23.74669911,75.5730556,2.75,0.033728153,4.32,2.2,0.143143362
23.74990753,75.5405556,3.27,0.028239203,3.8,4.8,0.125013442
23.75311595,75.5727778,5.38,0.028239203,3.6,4,0.143431738
23.75632437,75.5691667,1.82,0.027805865,3.8,2.1,0.14445318
23.75953279,75.5691667,0.75,0.028094757,3.4,1.4,0.14445318
23.76274121,75.6163889,3.4,0.039650441,7.65,9.2,0.161313709
23.76594963,75.6583333,12.6,0.085512061,11.9,11.4,0.159898783
23.76915805,75.7666667,13.75,0.078109201,4.35,14.7,0.15683311
23.77236647,75.7919444,5.22,0.070706341,4.35,14.7,0.153979001
23.77557489,75.7166667,3.4,0.048678319,4.25,11,0.159060608
23.77878331,75.6638889,5.22,0.053372815,6.3,7.4,0.153430549
23.78199173,75.6041667,4.35,0.03582262,5.2,7,0.134686146
23.78520015,75.8125,6.45,0.077206413,12.5,11.5,0.152661099
23.78840857,75.8208333,2.28,0.018705763,2.1,4.7,0.153404946
23.79161699,75.4555556,8.17,0.073450816,8.9,12.7,0.128891687
23.79482541,75.3191667,0.55,0.020150224,6.225,5.7,0.123089142
23.79803383,75.175,2.06,0.028455872,3.55,4.5,0.126643976
23.80124225,75.4544444,1.25,0.030261447,1.3,6.7,0.130371295
23.80445067,75.0675,4.72,0.092734364,12.3,5.8,0.15759178
23.80765909,75.025,2.96,0.023761375,3.2,4.9,0.158400309
23.81086751,75.1130556,0.78,0.026289181,3.45,5.3,0.149199246
23.81407593,75.0611111,4.9,0.05611729,5.4,8.3,0.155974721
23.81728434,75.1,2.43,0.025928066,3.9,4.5,0.151631033
23.82049276,75.9694444,5.84,0.034594829,4.7,6.1,0.091916567
23.82370118,76.1161111,8.32,0.064206269,8.4,10.7,0.049280126
23.8269096,75.8833333,22.65,0.142929366,24.5,26.2,0.129444451
23.83011802,76.0344444,12.9,0.108984544,12.1,11.5,0.051023854
23.83332644,75.9880556,42.16,0.188429871,7.97,32.2,0.090854699
23.83653486,75.7416667,0.65,0.012927921,3.84,4.8,0.165734208
23.83974328,75.8597222,55.27,0.410876788,55,32.8,0.130998714
23.8429517,75.5819444,34.35,0.257041745,32.5,35,0.13293056
23.84616012,75.6291667,33.4,0.195291059,29.8,29.5,0.169326234
23.84936854,75.7480556,48.65,0.314820165,42.1,32.5,0.154248511
23.85257696,75.5852778,21.08,0.056983966,7.2,11.4,0.130609812
23.85578538,75.6986111,40.12,0.261375126,35.7,36.5,0.129550638
23.8589938,75.7833333,1.28,0.014444605,1.65,22.55,0.159004011
23.86220222,75.6594444,3.15,0.050483894,5,8.6,0.165313234
23.86541064,75.7338889,2.7,0.044706052,3.4,8.5,0.161870247
23.86861906,75.8072222,2.3,0.015094612,1.8,2,0.154611002
23.87182748,75.7416667,0.84,0.013650152,1.3,4,0.165576006
23.8750359,75.7133333,3.05,0.021233569,1.9,9.25,0.160883841
23.87824432,75.8691667,0.62,0.012927921,1.9,3.8,0.13712521
23.88145274,75.8275,1.3,0.020872454,3.2,1.57,0.154484332
23.88466116,75.7191667,4.75,0.034955944,4.5,7.535,0.159811192
23.88786957,75.8433333,1.78,0.035461505,4.15,13.5,0.145244191
23.89107799,75.8286111,2.05,0.042900477,2.65,7.7,0.155185058
23.89428641,75.7666667,3.97,0.046872743,5.1,6.2,0.158137537
23.89749483,75.7702778,2.16,0.018344648,5.1,6.2,0.158954151
23.90070325,75.8252778,4.45,0.03748375,1.8,4.4,0.154666251
23.90391167,75.6930556,2.36,0.06709519,1.5,18.9,0.128519764
23.90712009,75.6869444,0.7,0.020511339,1.2,6.6,0.14129183
23.91032851,75.8988889,5.14,0.05922288,4.9,12.36,0.132899297
23.91353693,75.7044444,3.7,0.046547739,4,13.5,0.127805563
23.91674535,75.8911111,1.68,0.033872599,2.2,9.7,0.161925496
23.91995377,75.8483333,2.84,0.034594829,3.55,5.9,0.128870126
23.92316219,75.8566667,0.35,0.036905966,4.9,2.55,0.131516712
23.92637061,75.6583333,2.56,0.031705908,2.9,5.7,0.162955023
23.92957903,75.9363889,2.05,0.051458905,2.9,14,0.14814142
23.93278745,75.7916667,2.9,0.071211902,3.8,10.4,0.15477136
23.93599587,75.8977778,5.48,0.029972555,2.85,9.8,0.148417668
23.93920429,75.9927778,4.38,0.040517117,2.75,7.66,0.05525893
23.94241271,75.93,3.06,0.035894843,3.45,5.52,0.097869768
23.94562113,76.0166667,5.16,0.043983822,3.2,9.55,0.055370777
23.94882955,75.9961111,5.16,0.047017189,4.8,8,0.054450401
23.95203797,76.1333333,3.67,0.041817131,4.3,6.2,0.059263845
23.95524639,75.9311111,2.05,0.054817276,1.65,12.8,0.094442952
23.9584548,75.8666667,1.03,0.060234003,1.925,8.3,0.135878727
23.96166322,75.9833333,1.35,0.06637296,2.2,16.2,0.096553213
23.96487164,76.0388889,2.73,0.023544706,2.85,14.53,0.05213666
23.96808006,75.9583333,3.9,0.025566951,1.8,9.2,0.116151961
23.97128848,75.8444444,3.85,0.03748375,2.9,9.1,0.129463048
23.9744969,76.0705556,6.05,0.050122779,2.65,11.3,0.049058859
23.97770532,76.1375,2.95,0.02650585,3.55,5.4,0.059263845
23.98091374,76.4166667,0.01,0.011483461,1.2,1.6,0.10858278
23.98412216,76.3675,1.43,0.060234003,4.35,5.26,0.097182518
23.98733058,76.3833333,1.23,0.028094757,2.65,4.95,0.098879082
23.990539,76.3922222,3.56,0.079156435,1.925,13.5,0.091668349
23.99374742,76.4444444,1.35,0.017622418,1.2,2.94,0.097930408
23.99695584,76.2083333,4.92,0.03510039,5.6,10.8,0.048088623
24.00016426,76.2258333,4.28,0.063122924,5.6,10.8,0.048288061
24.00337268,76.2333333,4.42,0.020150224,3.6,7.52,0.050356548
24.0065811,74.2,7.35,0.073595262,7.81,9,0.130333564
24.00978952,74.2541667,0,0.008666763,1.8,0.1,0.13305696
24.01299794,74.05,4.28,0.02484472,4.28,8.9,0.128201742
24.01620636,74.2166667,0.35,0.007944533,0.6,1.08,0.130333564
24.01941478,74.1516667,3.8,0.03820598,1.8,2.7,0.131427774
24.0226232,74.1108333,2.32,0.031778131,4.4,4.68,0.131427774
24.02583162,74.3402778,4.4,0.03820598,5.11,7.16,0.136534983
24.02904003,74.25,0.95,0.03676152,2.8,5.2,0.13305696
24.03224845,74.2333333,4.1,0.050845009,5.02,7.15,0.13020959
24.03545687,74.2088889,3.28,0.062761808,6.9,9.82,0.130333564
24.03866529,74.375,6.6,0.085512061,7.2,11.48,0.136534983
24.04187371,74.4694444,3.3,0.045789398,3.88,6.68,0.136534983
24.04508213,74.3305556,0,0.004622274,1.21,1,0.136534983
24.04829055,73.8916667,2.7,0.032500361,7.8,7.58,0.091435223
24.05149897,73.8294444,3.5,0.063484039,4.14,5.58,0.167279307
24.05470739,73.9975,0.8,0.008955655,0.7,1.4,0.129326945
24.05791581,74.2975,2.25,0.075039723,3.32,6.68,0.136534983
24.06112423,74.2269444,1.9,0.026000289,2.18,6.68,0.130333564
24.06433265,74.2833333,11.2,0.05156724,2.49,6.68,0.136467606
24.06754107,74.3119444,2.42,0.015816842,2.8,2.5,0.136534983
24.07074949,74.1833333,0.45,0.052650585,0.8,0.75,0.130333564
24.07395791,74.2388889,1.25,0.012205691,1.7,1.9,0.132186444
24.07716633,74.1686111,0.82,0.015816842,6.6,1.45,0.131427774
24.08037475,74.275,0.45,0.006427849,1.08,1.51,0.13305696
24.08358317,74.1680556,0.4,0.006788964,1.28,0.58,0.131427774
24.08679159,74.1791667,0.3,0.010761231,1.09,1.9,0.130333564
24.09000001,74.0833333,2.18,0.079734219,2.68,5.22,0.131427774
24.09320843,74.1,3.8,0.072873032,4.18,7.33,0.131427774
24.09641685,73.9861111,2.9,0.028455872,3.32,4.57,0.132862913
24.09962526,74.0533333,0.92,0.018705763,1.82,2.4,0.128201742
24.10283368,73.9958333,2.1,0.028816987,1.8,5.71,0.129326945
24.1060421,74.1305556,0,0.033872599,1.5,2.6,0.131427774
24.10925052,73.8069444,3.1,0.03676152,4.18,4.58,0.152782378
24.11245894,73.9483333,0,0.02484472,3.68,4.75,0.094645084
24.11566736,73.9144444,2.1,0.012927921,3.18,4.92,0.101334316
24.11887578,74.0425,0.65,0.005705619,1.46,1.56,0.127351439
24.1220842,74.4833333,3.6,0.046150513,4,7.99,0.136534983
24.12529262,74.6041667,1.76,0.017983533,2.12,3.2,0.169151052
24.12850104,76.9333333,2.7,0.040372671,4.57,5.9,0.100962392
24.13170946,76.8244444,1.1,0.029900332,1.8,9.95,0.100962392
24.13491788,76.7722222,1.2,0.019427994,1.6,4.85,0.100962392
24.1381263,76.8333333,3.3,0.034594829,3.6,5.1,0.100962392
24.14133472,76.9666667,6,0.0530117,5.1,6.625,0.100962392
24.14454314,76.9875,2.5,0.071428571,6.9,8.15,0.100962392
24.14775156,76.5,2.5,0.033872599,3.4,5.42,0.043042053
24.15095998,76.3966667,2.1,0.031705908,1.5,7.3,0.093956487
24.1541684,76.5333333,5.4,0.058428427,4,9.25,0.100652456
24.15737682,76.5833333,6.2,0.087317637,5.5,9.5,0.109435779
24.16058524,76.4022222,1.2,0.024483605,1,6.42,0.092152119
24.16379366,76.4361111,3.2,0.031344793,2.65,4.85,0.097844165
24.16700208,76.8069444,3.5,0.039650441,4.3,4.2,0.100962392
24.1702105,76.7569444,3.7,0.062039578,3,12.72,0.100962392
24.17341891,76.9138889,4.8,0.041094901,7.3,22.8,0.100962392
24.17662733,76.7305556,3.2,0.020150224,0.8,11.9,0.10461964
24.17983575,76.8163889,2.9,0.03748375,2.4,8.4,0.100962392
24.18304417,77.0833333,0.5,0.015094612,0.6,2.6,0.105379657
24.18625259,76.9505556,4.5,0.030983678,3.8,8.1,0.100962392
24.18946101,76.9744444,6.45,0.103206702,7.5,17.1,0.100962392
24.19266943,77.1966667,1.25,0.024483605,1.5,6.55,0.08005194
24.19587785,76.3138889,5.5,0.058428427,5.95,9.53,0.110054304
24.19908627,76.5438889,2.5,0.022316915,1.8,7.515,0.111513699
24.20229469,76.5763889,6,0.030983678,3.1,5.5,0.106120809
24.20550311,76.5916667,7.85,0.03892821,4.92,9.07,0.103555076
24.20871153,76.2333333,1.5,0.020150224,0.4,7.55,0.050356548
24.21191995,76.4,4.5,0.082262025,6.2,14.42,0.091857006
24.21512837,76.8497222,4.4,0.061317348,7.81,8.9,0.100962392
24.21833679,76.7666667,4.25,0.056261736,6.05,8.9,0.100962392
24.22154521,76.8055556,4,0.044706052,4.3,5.3,0.100962392
24.22475363,76.6708333,4.5,0.03748375,14,5.15,0.094851528
24.22796205,76.6291667,0.75,0.017261303,0.5,5.15,0.100164644
24.23117047,76.5694444,0.8,0.049039434,4,13.05,0.109465425
24.23437889,76.6,5.7,0.035317059,4.5,7.1,0.102477037
24.23758731,76.8902778,0.6,0.018705763,1.5,4.3,0.100962392
24.24079573,76.805,2.5,0.054817276,3.9,5.92,0.100962392
24.24400414,76.8008333,3.7,0.03676152,2.9,10,0.100962392
24.24721256,77.0944444,1,0.071428571,1.5,8.7,0.105379657
24.25042098,77.15,2,0.015094612,1.95,2,0.098108284
24.2536294,76.9961111,0.5,0.010761231,0.5,21,0.100962392
24.25683782,77.1166667,1.4,0.006427849,0.9,0.9,0.105379657
24.26004624,72.8311111,1.1,0.012205691,1.85,2.8,0.082814954
24.26325466,72.8111111,1.4,0.020872454,3.85,3.275,0.111742782
24.26646308,72.8366667,1.5,0.012205691,1.95,3.75,0.076811624
24.2696715,72.8444444,3.35,0.03748375,3.85,5.45,0.061449569
24.27287992,72.8438889,13.6,0.056983966,7.45,9.05,0.061449569
24.27608834,72.8186111,1,0.00859454,1.5,3.22,0.100872376
24.27929676,72.8391667,1.55,0.017983533,3.4,3.38,0.076835072
24.28250518,72.7897222,0.7,0.006788964,0.7,5.7,0.103946943
24.2857136,72.8586111,2.1,0.017261303,2.65,3.12,0.107421463
24.28892202,72.8430556,1.95,0.012205691,2.95,3.3,0.057983674
24.29213044,72.8872222,4.5,0.043983822,5.7,4.25,0.152316396
24.29533886,72.8641667,4.1,0.070706341,9.4,9.85,0.121630016
24.29854728,72.8880556,0.9,0.016539073,1.4,3.2,0.152316396
24.3017557,72.7852778,2.05,0.030694785,3.15,3.5,0.143640877
24.30496412,72.8575,0.5,0.017261303,2.4,3.8,0.111318574
24.30817254,72.8097222,1.1,0.031561462,4.1,5.5,0.113423175
24.31138096,72.785,0.75,0.024989167,2.3,5.6,0.156415639
24.31458937,72.9261111,1.4,0.030261447,3.95,3.86,0.155233569
24.31779779,72.8972222,2,0.019283548,2.4,3.2,0.152361673
24.32100621,72.8966667,0.7,0.005705619,0.56,2.1,0.155713836
24.32421463,72.9541667,2.1,0.03748375,4.9,2.61,0.164030367
24.32742305,72.9480556,1.95,0.020150224,3.2,3.12,0.164838897
24.33063147,72.8347222,1.25,0.046150513,6.8,8.31,0.075047683
24.33383989,78.85,1.5,0.033294814,2.4,7.255,0.111772428
24.33704831,78.8538889,1.4,0.029539217,3.8,6.2,0.111853281
24.34025673,78.8875,1.2,0.033872599,1.7,6.45,0.106929742
24.34346515,78.9438889,3.1,0.043983822,4.2,9.7,0.122997576
24.34667357,79.0311111,2.3,0.039650441,1.8,8,0.127754356
24.34988199,78.9577778,0.5,0.041817131,1.3,10,0.117401139
24.35309041,78.9138889,4.1,0.043983822,7.6,10.4,0.111719604
24.35629883,78.9008333,1.4,0.004261158,4.5,5.6,0.109922648
24.35950725,78.9166667,0.2,0.004622274,1.4,3.85,0.114649512
24.36271567,78.835,2.1,0.045428283,1.7,10.2,0.111772428
24.36592409,78.8161111,4.2,0.030622562,4.1,11.25,0.11554826
24.36913251,78.8213889,2.4,0.015816842,4.6,5,0.11554826
24.37234093,78.7230556,0.9,0.02267803,2.6,5,0.104782693
24.37554935,78.7513889,0.6,0.029539217,1.6,10.5,0.101898939
24.37875777,78.9730556,0.9,0.042539362,8.2,7.8,0.129403756
24.38196619,78.9525,5,0.059872887,9.3,17.1,0.122589269
24.3851746,79.3025,5.2,0.030622562,4.8,8.5,0.061638405
24.38838302,79.2083333,1.2,0.017983533,2.3,4,0.118803937
24.39159144,78.5833333,1,0.056983966,1.3,8.3,0.010988811
24.39479986,78.6558333,0.1,0.016177958,2.2,4.3,0.064256513
24.39800828,78.7127778,1.7,0.041383793,6.1,8.82,0.101777659
24.4012167,78.6111111,1.3,0.073595262,2.1,5.1,0.009350102
24.40442512,78.5194444,13.2,0.125234725,22.3,5.7,0.025652746
24.40763354,78.7169444,2.2,0.033872599,2.8,6.3,0.099473351
24.41084196,78.6258333,1.2,0.061317348,5.8,16.4,0.007523364
24.41405038,78.7022222,2.2,0.005705619,0.5,5.7,0.097398126
24.4172588,79.3602778,3.6,0.019427994,6.4,9.5,0.124410818
24.42046722,79.305,2.1,0.056622851,8.3,9.15,0.109122339
24.42367564,79.3416667,0.5,0.029466994,7.35,9.56,0.121612498
24.42688406,79.4002778,3.1,0.046872743,6.4,7.55,0.127952176
24.43009248,79.3811111,0.4,0.014733497,2.8,10.7,0.125017484
24.4333009,78.9683333,0.5,0.039650441,1.4,9.05,0.128837785
24.43650932,78.9980556,1.1,0.006788964,1.2,0.7,0.130842938
24.43971774,79.0472222,0.8,0.014372382,2.6,9.55,0.120361704
24.44292616,78.9566667,0.7,0.036039289,1.2,9.3,0.118282436
24.44613458,79.08,0.6,0.018705763,3.2,4.1,0.13297476
24.449343,79.055,1.5,0.033150368,4.4,7.5,0.121143282
24.45255142,79.0772222,2.5,0.036039289,4.8,8.5,0.125730338
24.45575983,79.0486111,2.4,0.056261736,4.7,10.5,0.111036667
24.45896825,79.0036111,0.9,0.021594684,1.1,5.55,0.132586666
24.46217667,78.8,3.7,0.060595118,7.6,13,0.111430151
24.46538509,78.9575,4.2,0.032067023,3.7,5.6,0.118282436
24.46859351,79.1055556,2,0.008233425,0.8,7.8,0.110833187
24.47180193,79.0611111,3.6,0.006247292,0.6,4.95,0.127746271
24.47501035,79.0652778,0.8,0.004261158,0.4,2.1,0.12771932
24.47821877,79.1691667,0.8,0.014372382,2.6,5.15,0.119768782
24.48142719,79.0638889,2.3,0.012205691,1.8,3.75,0.12771932
24.48463561,78.4175,3.5,0.054095046,4.2,11.1,0.018829029
24.48784403,78.4333333,0.8,0.014372382,2.3,5,0.019950728
24.49105245,78.4458333,7,0.055539506,8.6,11.7,0.018232873
24.49426087,78.5333333,1.1,0.03892821,0.7,7.8,0.019235719
24.49746929,78.5369444,0.8,0.010761231,0.7,7.8,0.014543015
